id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
746,744,noscript,0,1,532,0.502835538752,0.676018099548,0.0,0,0,0,0,"rgb(44,88,163)","rgba(0,0,0,0)",228,237,264,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[4]/div[1]/a/noscript,"<img width=""320"" hei...0=""174"" />",0
747,742,div,2,1,534,0.504725897921,0.676923076923,0.686987304688,1319.015625,612.375,108,86,"rgb(34,34,34)","rgba(0,0,0,0)",26,28,232,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[4]/div[2],組圖：周永康薄熙來令計劃等人豪宅曝光 人氣: 25011,0
748,747,a,0,1,535,0.505671077505,0.677828054299,0.686987304688,1319.015625,617.375,105,56,"rgb(51,51,51)","rgba(0,0,0,0)",18,18,109,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[4]/div[2]/a,組圖：周永康薄熙來令計劃等人豪宅曝光,0
749,747,br,0,1,537,0.507561436673,0.678733031674,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,4,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[4]/div[2]/br,,0
750,747,small,1,1,537,0.507561436673,0.67963800905,0.686987304688,1319.015625,680.375,68,15,"rgb(153,153,153)","rgba(0,0,0,0)",8,9,88,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[4]/div[2]/small,人氣: 25011,0
751,750,span,0,1,537,0.507561436673,0.680542986425,0.686987304688,1319.015625,612.375,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[4]/div[2]/small/span,,0
752,750,font,0,1,537,0.507561436673,0.681447963801,0.686987304688,1319.015625,680.375,68,15,"rgb(255,0,0)","rgba(0,0,0,0)",8,9,34,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[4]/div[2]/small/font,人氣: 25011,0
753,708,li,3,1,540,0.510396975425,0.682352941176,0.591153971354,1135.015625,730.375,309.984375,118,"rgb(34,34,34)","rgba(0,0,0,0)",26,29,1090,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5],士兵「啃牛奶」 中共軍網洩後勤保障秘密 人氣: 15984,0
754,753,div,2,1,541,0.511342155009,0.683257918552,0.593758138021,1140.015625,730.375,174,116,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,808,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[1],,0
755,754,a,1,1,542,0.512287334594,0.684162895928,0.595320638021,1143.015625,775.375,168,16,"rgb(44,88,163)","rgba(0,0,0,0)",0,0,780,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[1]/a,,0
756,755,img,0,1,543,0.513232514178,0.685067873303,0.595320638021,1143.015625,733.375,168,105,"rgb(44,88,163)","rgba(0,0,0,0)",0,0,392,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[1]/a/img,,0
757,755,noscript,0,1,543,0.513232514178,0.685972850679,0.0,0,0,0,0,"rgb(44,88,163)","rgba(0,0,0,0)",259,268,295,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[1]/a/noscript,"<img width=""320"" hei...0=""174"" />",0
758,753,div,2,1,545,0.515122873346,0.686877828054,0.686987304688,1319.015625,730.375,108,86,"rgb(34,34,34)","rgba(0,0,0,0)",26,29,235,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[2],士兵「啃牛奶」 中共軍網洩後勤保障秘密 人氣: 15984,0
759,758,a,0,1,546,0.51606805293,0.68778280543,0.686987304688,1319.015625,735.375,105,56,"rgb(51,51,51)","rgba(0,0,0,0)",18,19,112,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[2]/a,士兵「啃牛奶」 中共軍網洩後勤保障秘密,0
760,758,br,0,1,548,0.517958412098,0.688687782805,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,4,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[2]/br,,0
761,758,small,1,1,548,0.517958412098,0.689592760181,0.686987304688,1319.015625,798.375,69,15,"rgb(153,153,153)","rgba(0,0,0,0)",8,9,88,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[2]/small,人氣: 15984,0
762,761,span,0,1,548,0.517958412098,0.690497737557,0.686987304688,1319.015625,730.375,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[2]/small/span,,0
763,761,font,0,1,548,0.517958412098,0.691402714932,0.686987304688,1319.015625,798.375,69,15,"rgb(255,0,0)","rgba(0,0,0,0)",8,9,34,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[2]/div[3]/ul/li[5]/div[2]/small/font,人氣: 15984,0
764,686,div,0,1,554,0.523629489603,0.692307692308,0.588549804687,1130.015625,848.375,319.984375,0,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,25,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[3],,0
765,686,div,4,1,555,0.524574669187,0.693212669683,0.588549804687,1130.015625,858.375,319.984375,163,"rgb(34,34,34)","rgba(0,0,0,0)",45,48,632,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[4],免費訂閱 大紀元每日精選新聞 現在訂閱 ...子邮箱透漏给任何人。,0
766,765,div,3,1,556,0.525519848771,0.694117647059,0.591153971354,1135.015625,858.375,309.984375,163,"rgb(34,34,34)","rgb(249,249,249)",45,48,553,1,/html/body/div[1]/main/div[3]/div[2]/div/div[2]/aside/div[4]/div,免費訂閱 大紀元每日精選新聞 現在訂閱 ...子邮箱透漏给任何人。,0
