id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
1365,1364,a,1,1,3100,0.830876440633,0.821901323706,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[1]/li/a[1],►,0
1366,1365,span,0,1,3101,0.831144465291,0.822503008424,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[1]/li/a[1]/span,►,0
1367,1364,a,0,1,3107,0.83275261324,0.823104693141,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",2,2,92,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[1]/li/a[2],八月,0
1368,1364,span,0,1,3110,0.833556687215,0.823706377858,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[1]/li/span,(1),0
1369,1358,ul,3,1,3113,0.83436076119,0.824308062575,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,295,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[2],►  七月 (1),0
1370,1369,li,2,1,3114,0.834628785848,0.824909747292,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,266,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[2]/li,►  七月 (1),0
1371,1370,a,1,1,3115,0.834896810507,0.82551143201,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[2]/li/a[1],►,0
1372,1371,span,0,1,3116,0.835164835165,0.826113116727,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[2]/li/a[1]/span,►,0
1373,1370,a,0,1,3122,0.836772983114,0.826714801444,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",2,2,92,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[2]/li/a[2],七月,0
1374,1370,span,0,1,3125,0.837577057089,0.827316486161,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[2]/li/span,(1),0
1375,1358,ul,3,1,3128,0.838381131064,0.827918170878,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,295,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[3],►  六月 (1),0
1376,1375,li,2,1,3129,0.838649155722,0.828519855596,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,266,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[3]/li,►  六月 (1),0
1377,1376,a,1,1,3130,0.838917180381,0.829121540313,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[3]/li/a[1],►,0
1378,1377,span,0,1,3131,0.839185205039,0.82972322503,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[3]/li/a[1]/span,►,0
1379,1376,a,0,1,3137,0.840793352988,0.830324909747,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",2,2,92,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[3]/li/a[2],六月,0
1380,1376,span,0,1,3140,0.841597426963,0.830926594465,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[3]/li/span,(1),0
1381,1358,ul,3,1,3143,0.842401500938,0.831528279182,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,295,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[4],►  五月 (2),0
