id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
0,None,html,18,1,1,0.00130890052356,0.000889679715302,0.0,0,0,1920,1080,"rgb(0,0,0)","rgba(0,0,0,0)",9983,10513,132512,1,/html,宗旨及願景 作者與《輔仁》的關係 徵稿與...ial Thanks,0
74,0,body,17,1,1,0.00130890052356,0.0667259786477,0.0,0,0,1920,1080,"rgb(34,34,34)","rgb(238,238,238)",9983,10513,112765,1,/html/body,宗旨及願景 作者與《輔仁》的關係 徵稿與...ial Thanks,0
75,74,div,3,1,2,0.00261780104712,0.067615658363,0.0,0,0,1920,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,1009,1,/html/body/div[1],,0
76,75,div,2,1,2,0.00261780104712,0.0685053380783,0.0,0,-10000,0,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,877,1,/html/body/div[1]/div[1],,0
77,76,div,1,1,2,0.00261780104712,0.0693950177936,0.0,0,-10000,0,300,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,798,1,/html/body/div[1]/div[1]/div,,0
78,77,iframe,0,1,2,0.00261780104712,0.0702846975089,0.0,0,-10000,300,150,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,392,1,/html/body/div[1]/div[1]/div/iframe[1],,0
79,77,iframe,0,1,2,0.00261780104712,0.0711743772242,0.0,0,-9850,300,150,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,395,1,/html/body/div[1]/div[1]/div/iframe[2],,0
80,75,div,1,1,2,0.00261780104712,0.0720640569395,0.0,0,-10000,0,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,90,1,/html/body/div[1]/div[2],,0
81,80,div,0,1,2,0.00261780104712,0.0729537366548,0.0,0,-10000,0,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,11,1,/html/body/div[1]/div[2]/div,,0
83,74,div,11,1,11,0.0143979057592,0.0747330960854,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",528,611,33214,0,/html/body/div[2],主頁 最新文章綜覽 傳媒監察 傳媒生態 ...y 陸凱柔（花生柔）,0
84,83,div,10,1,12,0.0157068062827,0.0756227758007,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",262,323,24324,1,/html/body/div[2]/div[1],主頁 最新文章綜覽 傳媒監察 傳媒生態 ... LGBT 輔仁科技,0
85,84,div,9,1,13,0.0170157068063,0.076512455516,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",262,323,24274,1,/html/body/div[2]/div[1]/div,主頁 最新文章綜覽 傳媒監察 傳媒生態 ... LGBT 輔仁科技,0
86,85,div,4,1,14,0.0183246073298,0.0774021352313,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,506,1,/html/body/div[2]/div[1]/div/div[1],,0
87,86,div,3,1,15,0.0196335078534,0.0782918149466,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,473,1,/html/body/div[2]/div[1]/div/div[1]/div,,0
88,87,form,2,1,16,0.020942408377,0.0791814946619,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,445,1,/html/body/div[2]/div[1]/div/div[1]/div/form,,0
89,88,fieldset,1,1,17,0.0222513089005,0.0800711743772,0.0,0,0,0,0,"rgb(34,34,34)","rgba(0,0,0,0)",0,0,263,1,/html/body/div[2]/div[1]/div/div[1]/div/form/fieldset,,0
