id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
200,199,cite,1,1,116,0.204225352113,0.301801801802,0.294791666667,566,2277,115,19,"rgb(0,0,0)","rgba(0,0,0,0)",12,13,132,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[1]/cite,Barry Larking,0
201,200,a,0,1,116,0.204225352113,0.303303303303,0.294791666667,566,2277,115,19,"rgb(0,102,204)","rgba(0,0,0,0)",12,13,108,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[1]/cite/a,Barry Larking,0
202,199,span,0,1,116,0.204225352113,0.304804804805,0.356770833333,685,2277,38,19,"rgb(51,51,51)","rgba(0,0,0,0)",5,5,31,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[1]/span,says:,0
203,198,div,1,1,118,0.207746478873,0.306306306306,0.294791666667,566,2299,584,24,"rgb(51,51,51)","rgba(0,0,0,0)",17,21,155,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[2],9 October at 12:24 pm,0
204,203,a,0,1,118,0.207746478873,0.307807807808,0.294791666667,566,2304,121,14,"rgb(119,119,119)","rgba(0,0,0,0)",17,21,106,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[2]/a,9 October at 12:24 pm,0
205,198,div,1,1,121,0.213028169014,0.309309309309,0.294791666667,566,2341,584,144,"rgb(51,51,51)","rgba(0,0,0,0)",236,282,329,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[3],“No chance then of I...democracy.,0
206,205,p,0,1,121,0.213028169014,0.310810810811,0.294791666667,566,2341,584,48,"rgb(51,51,51)","rgba(0,0,0,0)",75,89,96,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[3]/p[1],“No chance then of I...ern them.”,0
207,205,p,0,1,122,0.214788732394,0.312312312312,0.294791666667,566,2413,584,72,"rgb(51,51,51)","rgba(0,0,0,0)",161,192,199,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[3]/p[2],This had never been ...democracy.,0
208,198,div,0,1,125,0.220070422535,0.313813813814,0.294791666667,566,2491,584,24,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,26,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/ol/li[3]/div/div[4],,0
209,168,div,8,1,135,0.237676056338,0.315315315315,0.265625,510,2539,640,156,"rgb(51,51,51)","rgba(0,0,0,0)",11,13,9550,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1],Leave a Reply,0
210,209,h3,2,1,136,0.239436619718,0.316816816817,0.265625,510,2569,640,30,"rgb(0,0,0)","rgba(0,0,0,0)",11,13,206,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/h3,Leave a Reply,0
211,210,small,1,1,136,0.239436619718,0.318318318318,0.598958333333,1150,2569,0,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,138,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/h3/small,,0
212,211,a,0,1,136,0.239436619718,0.31981981982,0.0,0,0,0,0,"rgb(0,102,204)","rgba(0,0,0,0)",11,12,123,0,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/h3/small/a,Cancel reply,0
213,209,form,7,1,136,0.239436619718,0.321321321321,0.265625,510,2614,640,66,"rgb(51,51,51)","rgba(0,0,0,0.0784314)",0,0,9290,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form,,0
