id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
134,126,li,1,1,1,0.142857142857,0.402985074627,0.333333333333,640,2891,670,231,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",364,451,1161,1,/html/body/div[1]/div[2]/div/main/article/div/section[1]/div[2]/div[3]/ol/li[5],When the lawsuits fi... our back.,1
135,134,a,0,1,1,0.142857142857,0.405970149254,0.509334055583,977.921386719,2894,165.796875,26,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",17,18,336,1,/html/body/div[1]/div[2]/div/main/article/div/section[1]/div[2]/div[3]/ol/li[5]/a[1],inevitably succeed,1
136,134,a,0,1,1,0.142857142857,0.408955223881,0.385920969645,740.968261719,3026,467.15625,26,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",42,51,375,1,/html/body/div[1]/div[2]/div/main/article/div/section[1]/div[2]/div[3]/ol/li[5]/a[2],continue enforcing o...hem not to,1
137,126,li,0,1,1,0.142857142857,0.411940298507,0.333333333333,640,3136,670,165,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",273,335,403,1,/html/body/div[1]/div[2]/div/main/article/div/section[1]/div[2]/div[3]/ol/li[6],Once the DHS has mad...k to work.,1
138,126,li,1,1,1,0.142857142857,0.414925373134,0.333333333333,640,3315,670,165,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",233,282,408,1,/html/body/div[1]/div[2]/div/main/article/div/section[1]/div[2]/div[3]/ol/li[7],When the dust settle...en easier.,1
139,138,strong,0,1,1,0.142857142857,0.417910447761,0.333333333333,640,3318,660.546875,158,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",233,282,340,1,/html/body/div[1]/div[2]/div/main/article/div/section[1]/div[2]/div[3]/ol/li[7]/strong,When the dust settle...en easier.,1
140,115,p,0,1,1,0.142857142857,0.420895522388,0.317708333333,610,3509,700,33,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",67,78,154,1,/html/body/div[1]/div[2]/div/main/article/div/section[1]/div[2]/div[3]/p[4],We’ve just tested th...st regime.,1
141,103,section,4,1,1,0.142857142857,0.423880597015,0.0,0,3594,1920,1446,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",2224,2671,4299,1,/html/body/div[1]/div[2]/div/main/article/div/section[2],Assuming this narrat...direction.,0
142,141,div,1,1,1,0.142857142857,0.426865671642,0.0,0,3594,1920,0,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",0,0,63,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[1],,0
143,142,hr,0,1,1,0.142857142857,0.429850746269,0.0,0,3594,1920,0,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",0,0,28,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[1]/hr,,0
144,141,div,3,1,1,0.142857142857,0.432835820896,0.0,0,3636,1920,1399,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",2224,2671,4161,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2],Assuming this narrat...direction.,0
145,144,div,2,1,1,0.142857142857,0.435820895522,0.307291666667,590,3636,740,1399,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",2224,2671,4126,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div,Assuming this narrat...direction.,1
146,145,p,1,1,1,0.142857142857,0.438805970149,0.317708333333,610,3636,700,264,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",480,573,1004,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[1],Assuming this narrat...straction.,1
147,146,a,0,1,1,0.142857142857,0.441791044776,0.413687896729,794.280761719,3705,145.78125,26,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",16,17,384,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[1]/a,vocal politicians,1
148,145,p,0,1,1,0.142857142857,0.444776119403,0.317708333333,610,3929,700,66,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",97,117,181,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[2],So for those that be...at happen?,1
149,145,p,1,1,1,0.142857142857,0.44776119403,0.317708333333,610,4024,700,297,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",528,628,1248,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[3],"First, stop believin...u haven’t.",1
150,149,a,0,1,1,0.142857142857,0.450746268657,0.517390696208,993.390136719,4060,185.796875,26,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",20,22,289,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[3]/a[1],they’re not sufficient,1
151,149,a,0,1,1,0.142857142857,0.453731343284,0.387857818604,744.687011719,4093,265.359375,26,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",27,30,319,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[3]/a[2],ineffective at changing policy,1
152,145,p,0,1,1,0.142857142857,0.45671641791,0.317708333333,610,4350,700,165,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",285,344,408,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[4],"Second, pay journali... it’s not.",1
153,145,p,1,1,1,0.142857142857,0.459701492537,0.317708333333,610,4544,700,264,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",479,582,728,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[5],"Third, popular atten...dangerous.",1
154,153,em,0,1,1,0.142857142857,0.462686567164,0.526798248291,1011.45263672,4613,53.90625,26,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",4,4,46,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[5]/em[1],much,1
155,153,em,0,1,1,0.142857142857,0.465671641791,0.520816802979,999.968261719,4679,48.3125,26,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",4,4,45,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[5]/em[2],much,1
156,145,p,0,1,1,0.142857142857,0.468656716418,0.317708333333,610,4837,700,198,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",355,422,497,1,/html/body/div[1]/div[2]/div/main/article/div/section[2]/div[2]/div/p[6],"Once again, I’m desp...direction.",1
157,81,footer,11,1,1,0.142857142857,0.471641791045,0.0,0,5040,1920,243,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",117,132,10422,1,/html/body/div[1]/div[2]/div/main/article/footer,PoliticsImmigrationD...the World.,0
158,157,div,10,1,1,0.142857142857,0.474626865672,0.307291666667,590,5050,740,104,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",66,71,7599,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1],PoliticsImmigrationD... 10.6K 780,0
159,158,div,1,1,1,0.142857142857,0.477611940299,0.307291666667,590,5050,740,1,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",0,0,59,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[1],,0
160,159,div,0,1,1,0.142857142857,0.480597014925,0.307291666667,590,5050,740,1,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",0,0,36,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[1]/div,,0
161,158,div,4,1,1,0.142857142857,0.483582089552,0.307291666667,590,5051,740,50,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",58,61,821,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2],PoliticsImmigrationD...d Security,0
162,161,div,3,1,1,0.142857142857,0.486567164179,0.307291666667,590,5051,740,50,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",58,61,798,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2]/div,PoliticsImmigrationD...d Security,0
163,162,div,2,1,1,0.142857142857,0.489552238806,0.317708333333,610,5051,700,50,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",58,61,750,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2]/div/div,PoliticsImmigrationD...d Security,0
164,163,div,1,1,1,0.142857142857,0.492537313433,0.317708333333,610,5051,700,40,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",58,61,713,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2]/div/div/div,PoliticsImmigrationD...d Security,0
165,164,a,0,1,1,0.142857142857,0.49552238806,0.317708333333,610,5051,61.921875,32,"rgba(0,0,0,0.6)","rgba(0,0,0,0.0470588)",8,8,123,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2]/div/div/div/a[1],Politics,0
166,164,a,0,1,1,0.142857142857,0.498507462687,0.354125976562,679.921875,5051,87.75,32,"rgba(0,0,0,0.6)","rgba(0,0,0,0.0470588)",11,11,129,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2]/div/div/div/a[2],Immigration,0
167,164,a,0,1,1,0.142857142857,0.501492537313,0.403995768229,775.671875,5051,99.53125,32,"rgba(0,0,0,0.6)","rgba(0,0,0,0.0470588)",11,12,131,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2]/div/div/div/a[3],Donald Trump,0
168,164,a,0,1,1,0.142857142857,0.50447761194,0.460001627604,883.203125,5051,96,32,"rgba(0,0,0,0.6)","rgba(0,0,0,0.0470588)",12,13,133,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2]/div/div/div/a[4],2016 Election,0
169,164,a,0,1,1,0.142857142857,0.507462686567,0.514168294271,987.203125,5051,127,32,"rgba(0,0,0,0.6)","rgba(0,0,0,0.0470588)",16,17,141,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[2]/div/div/div/a[5],Homeland Security,0
170,158,div,9,1,1,0.142857142857,0.510447761194,0.307291666667,590,5101,740,53,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",8,9,6676,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3],10.6K 780,0
